"taxid","species_name","accession_num","seq_name","seq_len"
"277995","Pseudocrenilabrus nicholsi","NA","NA","NA"
"277994","Pseudocrenilabrus philander","JN312237","Perciformes sp. BOLD:AAE8036 voucher HvdB-05-2010-20 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"272725","Neolamprologus modestus","KU194104","Neolamprologus modestus isolate MRAC92.81.P.1395 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272724","Lamprologus lemairii","KU194129","Lamprologus lemairii isolate MRAC95.96.P_tag1382 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272723","Neolamprologus mondabu","KU194101","Neolamprologus mondabu isolate MRAC92.81.P.1346 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272722","Julidochromis ornatus","KU194139","Julidochromis ornatus isolate MRAC92.81.P.383 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272721","Neolamprologus fasciatus","KU194112","Neolamprologus fasciatus isolate MRAC95.96.P_tag1369 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272720","Lepidiolamprologus attenuatus","NA","NA","NA"
"272719","Lepidiolamprologus profundicola","KU194123","Lepidiolamprologus profundicola isolate MRAC95.96.P_tag1290 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272718","Neolamprologus petricola","KU194097","Neolamprologus petricola isolate MRAC95.96.P_tag1363 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"272717","Telmatochromis dhonti","KU193990","Telmatochromis dhonti isolate MRAC95.96.P_tag1340 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"257977","Haplochromis chilotes","NA","NA","NA"
"252142","Vieja fenestrata","HM379818","Vieja fenestrata voucher MXIV29 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"247411","Amphilophus trimaculatus","GU817267","Cichlasoma trimaculatum cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"247410","Vieja guttulata","NA","NA","NA"
"247407","Thorichthys helleri","EU751975","Thorichthys helleri voucher MX546 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"247403","Herichthys bartoni","JQ935879","Herichthys bartoni voucher PTR171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"247402","Herichthys steindachneri","JQ935840","Herichthys steindachneri voucher YLN24 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"247401","Thorichthys callolepis","NA","NA","NA"
"247400","Paraneetroplus bulleri","NA","NA","NA"
"247398","Herichthys pantostictus","HQ573376","Herichthys pantostictus voucher MXIV0754 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"247396","Herichthys tamasopoensis","GU817270","Herichthys tamasopoensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"247393","Herichthys minckleyi","HQ573228","Herichthys minckleyi voucher MXIV0366 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","546"
"244518","Petrochromis trewavasae","KU194052","Petrochromis trewavasae ephippium isolate MRAC92.81.P.1350 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"244514","Petrochromis polyodon","KU194034","Petrochromis polyodon isolate MRAC95.96.P_tag2858 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"244513","Petrochromis famula","KU194049","Petrochromis famula isolate MRAC95.96.P_tag2293 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"244511","Limnotilapia dardennii","KU194121","Limnotilapia dardennii isolate MRAC95.96.P_tag1450 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"242822","Bujurquina vittata","DQ119215","Bujurquina vittata cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"242821","Laetacara dorsigera","NA","NA","NA"
"242820","Andinoacara rivulatus","NC_025671","Andinoacara rivulatus mitochondrion, complete genome","16585"
"242819","Aequidens metae","NA","NA","NA"
"240489","Callochromis melanostigma","NA","NA","NA"
"240485","Xenotilapia longispinis","NA","NA","NA"
"240484","Xenotilapia caudafasciata","NA","NA","NA"
"240481","Xenotilapia flavipinnis","KU193817","Xenotilapia flavipinnis isolate MRAC92.81.P.54 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"240480","Xenotilapia boulengeri","KU193823","Xenotilapia boulengeri isolate MRAC92.81.P.902 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"240473","Lestradea stappersii","NA","NA","NA"
"238235","Satanoperca leucosticta","AY263861","Satanoperca leucosticta cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238234","Crenicichla alta","AY263860","Crenicichla alta cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238233","Heros severus","KU568857","Heros severus voucher KW12-AT013 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"238232","Etroplus suratensis","NC_029832","Etroplus suratensis mitochondrion, complete genome","16467"
"238231","Paretroplus nourissati","AY263857","Paretroplus nourissati cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238230","Paretroplus damii","AY263856","Paretroplus damii cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238228","Paretroplus kieneri","AY263855","Paretroplus kieneri isolate Pakienlr cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238227","Paretroplus menarambo","AY263853","Paretroplus menarambo cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238226","Paretroplus dambabe","AY263851","Paretroplus dambabe cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238225","Paretroplus maromandia","AY263852","Paretroplus maromandia cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"238224","Paretroplus maculatus","MW630758","Paretroplus maculatus isolate MAD 96-24 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","658"
"238221","Ptychochromoides vondrozo","AY263883","Ptychochromoides vondrozo cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"238218","Ptychochromis inornatus","AY263876","Ptychochromis inornatus andrapongy cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"238217","Ptychochromis grandidieri","MW630759","Ptychochromis grandidieri cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","658"
"227845","Thoracochromis brauschi","NA","NA","NA"
"227775","Haplochromis gracilior","NA","NA","NA"
"227774","Haplochromis squamipinnis","NA","NA","NA"
"227772","Haplochromis crebridens","NA","NA","NA"
"227771","Haplochromis vittatus","NA","NA","NA"
"227770","Haplochromis microchrysomelas","NA","NA","NA"
"227769","Haplochromis occultidens","NA","NA","NA"
"227768","Haplochromis olivaceus","NA","NA","NA"
"227767","Haplochromis graueri","NA","NA","NA"
"227766","Haplochromis paucidens","NA","NA","NA"
"227765","Haplochromis scheffersi","NA","NA","NA"
"227762","Haplochromis insidiae","NA","NA","NA"
"227759","Haplochromis rubescens","NA","NA","NA"
"227758","Haplochromis nigroides","NA","NA","NA"
"227757","Haplochromis astatodon","NA","NA","NA"
"219385","Bathybates fasciatus","KU194192","Bathybates fasciatus isolate MRAC92.81.P.291 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"219380","Anomalochromis thomasi","KX347607","Anomalochromis thomasi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","609"
"219373","Nanochromis parilus","KX347624","Nanochromis parilus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","604"
"219369","Teleogramma brichardi","KP714154","Teleogramma brichardi voucher 6026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","591"
"219366","Pelvicachromis taeniatus","NA","NA","NA"
"205486","Cynotilapia afra","KX347616","Cynotilapia afra cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","604"
"205334","Astatotilapia flaviijosephi","OQ991977","Astatotilapia flaviijosephi voucher As.fl0006 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","509"
"195092","Trematocara macrostoma","NA","NA","NA"
"195090","Lamprologus ocellatus","NA","NA","NA"
"184153","Neolamprologus splendens","NA","NA","NA"
"184152","Neolamprologus savoryi","NA","NA","NA"
"184151","Neolamprologus pulcher","KU194096","Neolamprologus pulcher isolate MRAC95.96.P_tag1838 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"184150","Neolamprologus olivaceous","NA","NA","NA"
"184149","Neolamprologus marunguensis","NA","NA","NA"
"184148","Neolamprologus helianthus","NA","NA","NA"
"184147","Neolamprologus gracilis","NA","NA","NA"
"175425","Haplochromis oligacanthus","NA","NA","NA"
"172543","Mesoheros festae","DQ119216","Nandopsis festae cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"172541","Vieja breidohri","NA","NA","NA"
"172539","Caquetaia myersi","GU817288","Caquetaia myersi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"172537","Cleithracara maronii","MZ051948","Cleithracara maronii voucher SU08-603 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","658"
"172535","Parachromis managuensis","PV634165","Parachromis managuensis voucher stri-3414 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"172533","Aequidens diadema","MK861753","Aequidens diadema voucher IIAP-CIIAP-01206-3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","505"
"172532","Hypselecara temporalis","DQ119219","Hypselecara temporalis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"172531","Aequidens tetramerus","MZ052061","Aequidens tetramerus voucher PAG-2612 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","657"
"172530","Laetacara thayeri","EU888052","Laetacara thayeri cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"172526","Maskaheros regani","GU817282","Vieja regani cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"172524","Trichromis salvini","OR138967","Trichromis salvini voucher CH843-H07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"172522","Andinoacara pulcher","EU888039","Andinoacara pulcher cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"168804","Teleocichla proselytus","NA","NA","NA"
"168803","Teleocichla monogramma","GU817295","Teleocichla monogramma cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"168802","Nannacara anomala","NA","NA","NA"
"168092","Orthochromis machadoi","NA","NA","NA"
"167929","Oreochromis mortimeri","MK497087","Oreochromis mortimeri voucher SAIAB:200479 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","683"
"167928","Oreochromis karongae","KM438532","Oreochromis karongae voucher MC_31 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","662"
"167849","Orthochromis mazimeroensis","NA","NA","NA"
"167848","Pseudosimochromis curvifrons","KU194010","Pseudosimochromis curvifrons isolate MRAC95.96.P_tag1748 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"167846","Plecodus straeleni","KU194021","Plecodus straeleni isolate MRAC95.96.P_tag1373 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"167844","Orthochromis polyacanthus","NA","NA","NA"
"165734","Mylochromis anaphyrmus","NA","NA","NA"
"163648","Tyrannochromis nigriventer","NA","NA","NA"
"163647","Tramitichromis variabilis","NA","NA","NA"
"163646","Tramitichromis brevis","NA","NA","NA"
"163645","Taeniolethrinops praeorbitalis","NA","NA","NA"
"163644","Taeniolethrinops laticeps","NA","NA","NA"
"163642","Sciaenochromis psammophilus","NA","NA","NA"
"163641","Rhamphochromis macrophthalmus","NA","NA","NA"
"163639","Sciaenochromis benthicola","NA","NA","NA"
"163638","Rhamphochromis esox","NA","NA","NA"
"163637","Protomelas taeniolatus","NA","NA","NA"
"163636","Pallidochromis tokolosh","NA","NA","NA"
"163630","Otopharynx speciosus","NA","NA","NA"
"163629","Lethrinops microdon","NA","NA","NA"
"163628","Lethrinops longipinnis","NA","NA","NA"
"163627","Lethrinops furcifer","NA","NA","NA"
"163626","Exochochromis anagenys","NA","NA","NA"
"163624","Diplotaxodon macrops","NA","NA","NA"
"163623","Diplotaxodon limnothrissa","NA","NA","NA"
"163621","Diplotaxodon greenwoodi","NA","NA","NA"
"163619","Dimidiochromis kiwinge","NA","NA","NA"
"163618","Copadichromis virginalis","NC_029761","Copadichromis virginalis mitochondrion, complete genome","16704"
"163617","Copadichromis quadrimaculatus","NA","NA","NA"
"163616","Copadichromis borleyi","NA","NA","NA"
"163615","Buccochromis oculatus","NA","NA","NA"
"161897","Crenicichla lepidota","MW630757","Crenicichla lepidota isolate KU:IT:605 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","658"
"160802","Coptodon bemini","KX347634","Coptodon bemini cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","605"
"160801","Oreochromis jipe","NA","NA","NA"
"160745","Oreochromis variabilis","NA","NA","NA"
"160743","Oreochromis mweruensis","NA","NA","NA"
"158894","Oreochromis andersonii","NC_037019","Oreochromis andersonii mitochondrion, complete genome","16642"
"158784","Tristramella simonis","FJ348150","Tristramella simonis voucher TS1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","619"
"158782","Trematocara unimaculatum","NA","NA","NA"
"158780","Coptodon walteri","NA","NA","NA"
"158779","Pelmatolapia mariae","KY565240","Pelmatolapia mariae voucher T1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","604"
"158778","Coptodon louka","KJ938222","Coptodon louka strain ZSM-03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","651"
"158776","Heterotilapia cessiana","NA","NA","NA"
"158775","Pelmatolapia cabrae","NA","NA","NA"
"158774","Tilapia busumana","KJ938232","Tilapia busumana strain ZSM-12 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","674"
"158772","Tilapia brevimanus","NA","NA","NA"
"158771","Thysochromis ansorgii","MN160150","Thysochromis ansorgii isolate NIG002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","634"
"158770","Steatocranus tinanti","NA","NA","NA"
"158769","Sarotherodon occidentalis","NA","NA","NA"
"158768","Sarotherodon caudomarginatus","NA","NA","NA"
"158767","Oreochromis schwebischi","MK074536","Oreochromis schwebischi voucher A5-36-80 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"158766","Oreochromis macrochir","NC_037020","Oreochromis macrochir mitochondrion, complete genome","16644"
"158765","Iranocichla hormuzensis","KY034434","Iranocichla hormuzensis isolate M943 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","560"
"158763","Cyclopharynx fwae","NA","NA","NA"
"158760","Benthochromis tricoti","NA","NA","NA"
"152463","Ophthalmotilapia boops","KU194081","Ophthalmotilapia boops isolate MRAC95.96.P_tag997 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"143659","Stomatepia pindu","NA","NA","NA"
"143646","Stomatepia mariae","KX347633","Stomatepia mariae cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","604"
"143624","Maylandia estherae","NA","NA","NA"
"143555","Aristochromis christyi","NA","NA","NA"
"143550","Xenotilapia ornatipinnis","NA","NA","NA"
"143546","Sarotherodon steinbachi","NA","NA","NA"
"143508","Haplochromis piceatus","NA","NA","NA"
"143507","Haplochromis ishmaeli","NA","NA","NA"
"143506","Grammatotria lemairii","KU194145","Grammatotria lemairii isolate MRAC92.81.P.869 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"143505","Gnathochromis permaxillaris","NA","NA","NA"
"143503","Dimidiochromis strigatus","NA","NA","NA"
"143496","Aulonocara baenschi","NA","NA","NA"
"137558","Otopharynx brooksi","NA","NA","NA"
"137468","Apistogramma regani","NA","NA","NA"
"137415","Apistogramma caetei","NA","NA","NA"
"137276","Aulonocara jacobfreibergi","NA","NA","NA"
"137275","Nimbochromis livingstonii","NA","NA","NA"
"137273","Nimbochromis venustus","KU568943","Nimbochromis venustus voucher KW11T161 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"137271","Fossorochromis rostratus","KT715809","Fossorochromis rostratus mitochondrion, complete genome","16702"
"136868","Protomelas annectens","NA","NA","NA"
"136867","Mylochromis labidodon","NA","NA","NA"
"136863","Buccochromis atritaeniatus","NA","NA","NA"
"136862","Nimbochromis polystigma","NA","NA","NA"
"136860","Tramitichromis lituris","NA","NA","NA"
"131405","Herichthys carpintis","DQ119201","Cichlasoma carpinte cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"131241","Cichlasoma portalegrense","NA","NA","NA"
"131240","Hypsophrys nicaraguensis","MG496165","Hypsophrys nicaraguensis voucher stri-1258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"120229","Stigmatochromis woodi","NA","NA","NA"
"120225","Protomelas fenestratus","NA","NA","NA"
"120216","Haplochromis beadlei","NA","NA","NA"
"120215","Mylochromis lateristriga","NA","NA","NA"
"120210","Labeotropheus trewavasae","NA","NA","NA"
"120196","Haplochromis lividus","NA","NA","NA"
"120195","Haplochromis simpsoni","NA","NA","NA"
"120192","Haplochromis velifer","NA","NA","NA"
"119969","Geophagus argyrostictus","MH931690","Geophagus argyrostictus isolate 11240 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","434"
"119479","Herichthys labridens","HQ955834","Herichthys labridens voucher PTR59 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","619"
"113515","Cichlasoma bimaculatum","AY263863","Cichlasoma bimaculatum cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"106584","Dimidiochromis compressiceps","KU568815","Dimidiochromis compressiceps voucher KW11T157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"106582","Maylandia zebra","KU568914","Maylandia zebra voucher KW11T061 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"97002","Taeniacara candidi","EU888093","Taeniacara candidi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"96998","Petenia splendida","OR138938","Petenia splendida voucher CH843-G09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"96994","Teleocichla cinderella","MH931764","Teleocichla cinderella isolate 10320 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","397"
"96991","Gymnogeophagus gymnogenys","EU888086","Gymnogeophagus gymnogenys cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"95543","Tropheops tropheops","NA","NA","NA"
"87888","Oreochromis latilabris","NA","NA","NA"
"87887","Oreochromis ndalalani","NA","NA","NA"
"87886","Oreochromis grahami","NC_070106","Oreochromis grahami mitochondrion, complete genome","16626"
"87884","Oreochromis amphimelas","NA","NA","NA"
"85440","Astatotilapia bloyeti","NA","NA","NA"
"84390","Cribroheros bussingi","MG496120","Cribroheros bussingi voucher stri-206 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"84389","Cribroheros alfari","MG496119","Cribroheros alfari voucher stri-2129 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"81351","Retroculus xinguensis","MH931736","Retroculus xinguensis isolate 1903 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"81349","Gymnogeophagus labiatus","MG825014","Gymnogeophagus labiatus voucher MNLM5325 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","656"
"81347","Biotodoma wavrini","EU888075","Biotodoma wavrini cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"81345","Aequidens michaeli","MH931539","Aequidens michaeli isolate 2038 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","431"
"81343","Acarichthys heckelii","OR732746","Acarichthys heckelii voucher 779_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"81341","Satanoperca jurupari","OR733157","Satanoperca jurupari voucher 440_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"81340","Satanoperca acuticeps","NA","NA","NA"
"81339","Geophagus brasiliensis","EU888081","Geophagus brasiliensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"81338","Crenicichla regani","MH931655","Crenicichla regani isolate 104256 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","426"
"81337","Crenicichla lugubris","NA","NA","NA"
"81336","Cichla temensis","MH931670","Cichla temensis isolate 100336 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","433"
"81335","Cichla orinocensis","KF771234","Cichla orinocensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","648"
"81334","Cichla monoculus","MH721192","Cichla monoculus isolate VN_HD cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","626"
"81333","Chaetobranchus semifasciatus","JF922858","Chaetobranchus semifasciatus isolate Acara cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","637"
"81332","Astronotus crassipinnis","GU701862","Astronotus crassipinnis voucher LBP-26684 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"80772","Paratilapia polleni","AY263887","Paratilapia polleni northwest cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"77313","Haplochromis sauvagei","NA","NA","NA"
"77308","Haplochromis plagiodon","NA","NA","NA"
"77304","Haplochromis katavi","NA","NA","NA"
"74137","Uaru amphiacanthoides","DQ119220","Uaru amphiacanthoides cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"74135","Teleocichla centrarchus","NA","NA","NA"
"74131","Pterophyllum scalare","NC_026535","Pterophyllum scalare mitochondrion, complete genome","16491"
"74129","Mikrogeophagus altispinosus","EU888090","Mikrogeophagus altispinosus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"74127","Mesonauta insignis","NA","NA","NA"
"74125","Laetacara curviceps","NA","NA","NA"
"74123","Hypselecara coryphaenoides","MH931713","Hypselecara coryphaenoides isolate 100684 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"74121","Hoplarchus psittacus","EU888105","Hoplarchus psittacus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"74119","Acaronia nassa","MH931597","Acaronia nassa isolate 100356 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"74116","Geophagus altifrons","MH931683","Geophagus altifrons isolate 2748 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","434"
"74115","Cichlasoma amazonarum","NA","NA","NA"
"74112","Caquetaia spectabilis","OR732852","Caquetaia spectabilis voucher 777_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"74111","Amatitlania nigrofasciata","OQ991956","Amatitlania nigrofasciata voucher E_An0002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","515"
"74108","Chaetobranchopsis orbicularis","NA","NA","NA"
"74106","Chaetobranchus flavescens","EU888034","Chaetobranchus flavescens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"73563","Heterochromis multidens","EU888027","Heterochromis multidens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","637"
"70788","Reganochromis calliurus","NA","NA","NA"
"70786","Haplotaxodon microlepis","NA","NA","NA"
"70784","Julidochromis transcriptus","NA","NA","NA"
"68046","Ophthalmotilapia nasuta","KU194075","Ophthalmotilapia nasuta isolate MRAC95.96.P_tag150 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"68045","Ophthalmotilapia heterodonta","KU194076","Ophthalmotilapia heterodonta isolate MRAC92.81.P.1171 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"64557","Steatocranus casuarius","NA","NA","NA"
"64555","Orthochromis malagaraziensis","NA","NA","NA"
"64553","Ctenochromis pectoralis","NA","NA","NA"
"64551","Tilapia sparrmanii","JN312238","Perciformes sp. BOLD:AAC4874 voucher HvdB-05-2010-21 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"64550","Tilapia ruweti","NA","NA","NA"
"64549","Coptodon guineensis","KJ938236","Coptodon guineensis strain Cg-7448 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","648"
"64548","Coptodon discolor","NA","NA","NA"
"64544","Oreochromis spilurus","NA","NA","NA"
"64543","Oreochromis malagarasi","NA","NA","NA"
"64541","Hemichromis fasciatus","PQ628659","Hemichromis fasciatus voucher MAL2.2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64538","Haplochromis brownae","NA","NA","NA"
"64535","Astatoreochromis straeleni","NA","NA","NA"
"64102","Cribroheros rostratus","MG496242","Cribroheros rostratus voucher stri-13826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64101","Cribroheros robertsoni","HQ564594","Cribroheros robertsoni voucher NEC-0138 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"64100","Cribroheros rhytisma","MG496126","Cribroheros rhytisma voucher stri-214 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64098","Cribroheros altifrons","MG936842","Cribroheros altifrons voucher stri-18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63183","Tomocichla tuba","NA","NA","NA"
"63178","Parachromis loisellei","MG496182","Parachromis loisellei voucher stri-2076 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63177","Parachromis dovii","MG496177","Parachromis dovii voucher stri-13679 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63165","Caquetaia kraussii","GU817287","Caquetaia kraussii cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"63162","Cichlasoma boliviense","NA","NA","NA"
"63161","Amatitlania septemfasciata","MG496075","Amatitlania septemfasciata voucher stri-1236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63160","Amatitlania sajica","MG496073","Amatitlania sajica voucher stri-2070 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63156","Amatitlania myrnae","MG496066","Amatitlania myrnae voucher stri-207 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","623"
"63155","Archocentrus centrarchus","MG496081","Archocentrus centrarchus voucher stri-14445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63152","Cribroheros longimanus","MG496125","Cribroheros longimanus voucher stri-2134 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63151","Cribroheros diquis","MG496121","Cribroheros diquis voucher stri-2067 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"61820","Amphilophus labiatus","JQ667490","Amphilophus labiatus voucher OM 121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"61819","Amphilophus citrinellus","MW590989","Amphilophus citrinellus voucher BIOPH_USM02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","655"
"61817","Cryptoheros spilurus","GU817261","Cryptoheros spilurus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"61805","Thorichthys meeki","OR138963","Thorichthys meeki voucher CH829-G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"57311","Maylandia xanstomachus","NA","NA","NA"
"57310","Pseudotropheus williamsi","NA","NA","NA"
